State,Year,Month,Week,AverageTemperature,REGION TYPE,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
Kentucky,2019,4,14,50.98942947,States,X,2.34158,X,X,X,X,X,X,177.0,29,7559
Kentucky,2019,4,15,61.69340897,States,X,1.21951,X,X,X,X,X,X,116.0,32,9512
Kentucky,2019,4,16,54.56586456,States,X,1.01246,X,X,X,X,X,X,78.0,28,7704
Kentucky,2019,4,17,60.59400558,States,X,0.655145,X,X,X,X,X,X,58.0,27,8853
Kentucky,2019,5,18,65.18552399,States,X,0.569579,X,X,X,X,X,X,44.0,24,7725
Kentucky,2019,5,19,64.01168823,States,X,0.7724,X,X,X,X,X,X,60.0,23,7768
Kentucky,2019,5,20,64.60626984,States,X,0.740635,X,X,X,X,X,X,52.0,22,7021
Kentucky,2019,5,21,73.50437164,States,X,0.420231,X,X,X,X,X,X,28.0,18,6663
Kentucky,2019,6,22,74.16920471,States,X,0.503247,X,X,X,X,X,X,31.0,17,6160
Kentucky,2019,6,23,71.33857727,States,X,0.342522,X,X,X,X,X,X,21.0,16,6131
Kentucky,2019,6,24,68.05509949,States,X,0.359771,X,X,X,X,X,X,22.0,15,6115
Kentucky,2019,6,25,72.8600769,States,X,0.500081,X,X,X,X,X,X,31.0,15,6199
Kentucky,2019,6,26,76.5214386,States,X,0.44226,X,X,X,X,X,X,27.0,15,6105
Kentucky,2019,7,27,79.30910492,States,X,0.87439,X,X,X,X,X,X,52.0,16,5947
Kentucky,2019,7,28,79.43797302,States,X,0.255469,X,X,X,X,X,X,16.0,15,6263
Kentucky,2019,7,29,80.0065155,States,X,0.44739,X,X,X,X,X,X,27.0,15,6035
Kentucky,2019,7,30,73.41713715,States,X,0.402212,X,X,X,X,X,X,24.0,15,5967
Kentucky,2019,8,31,76.82037354,States,X,0.237328,X,X,X,X,X,X,14.0,15,5899
Kentucky,2019,8,32,78.36647797,States,X,0.214876,X,X,X,X,X,X,13.0,15,6050
Kentucky,2019,8,33,79.66545105,States,X,0.471085,X,X,X,X,X,X,29.0,15,6156
Kentucky,2019,8,34,77.34793854,States,X,0.545124,X,X,X,X,X,X,36.0,16,6604
Kentucky,2019,9,35,73.44300842,States,X,0.75431,X,X,X,X,X,X,49.0,15,6496
Kentucky,2019,9,36,74.6631546,States,X,0.937061,X,X,X,X,X,X,60.0,16,6403
Kentucky,2019,9,37,79.10668182,States,X,0.842978,X,X,X,X,X,X,59.0,17,6999
Kentucky,2019,9,38,78.14395142,States,X,1.25632,X,X,X,X,X,X,92.0,18,7323
Kentucky,2019,9,39,74.2158432,States,X,1.50289,X,X,X,X,X,X,104.0,16,6920
Kentucky,2019,10,40,76.3473053,States,X,1.24969,X,X,X,X,X,X,149.0,33,11923
Kentucky,2019,10,41,60.41536713,States,X,1.00082,X,X,X,X,X,X,110.0,35,10991
Kentucky,2019,10,42,55.50849152,States,X,1.41443,X,X,X,X,X,X,190.0,37,13433
Kentucky,2019,10,43,57.38786697,States,X,1.59703,X,X,X,X,X,X,224.0,42,14026
Kentucky,2019,11,44,48.83824921,States,X,1.93466,X,X,X,X,X,X,257.0,43,13284
Kentucky,2019,11,45,42.753582,States,X,2.08395,X,X,X,X,X,X,283.0,43,13580
Kentucky,2019,11,46,34.61589813,States,X,2.51122,X,X,X,X,X,X,330.0,43,13141
Kentucky,2019,11,47,44.07122803,States,X,2.77164,X,X,X,X,X,X,364.0,39,13133
Kentucky,2019,12,48,46.15940094,States,X,3.04802,X,X,X,X,X,X,344.0,44,11286
Kentucky,2019,12,49,40.45348358,States,X,3.62949,X,X,X,X,X,X,509.0,43,14024
Kentucky,2019,12,50,39.89949799,States,X,5.2698,X,X,X,X,X,X,668.0,43,12676
Kentucky,2019,12,51,34.87797928,States,X,6.33296,X,X,X,X,X,X,687.0,35,10848
Kentucky,2019,12,52,50.90104294,States,X,10.2944,X,X,X,X,X,X,1056.0,38,10258
Kentucky,2020,1,1,43.23544312,States,X,6.84017,X,X,X,X,X,X,820.0,40,11988
Kentucky,2020,1,2,45.33916092,States,X,5.28158,X,X,X,X,X,X,694.0,38,13140
Kentucky,2020,1,3,41.89966965,States,X,7.47497,X,X,X,X,X,X,1008.0,45,13485
Kentucky,2020,1,4,31.83883095,States,X,7.7889,X,X,X,X,X,X,980.0,44,12582
Kentucky,2020,2,5,38.01375198,States,X,9.32507,X,X,X,X,X,X,1249.0,41,13394
Kentucky,2020,2,6,41.71592331,States,X,11.0917,X,X,X,X,X,X,1459.0,40,13154
Kentucky,2020,2,7,36.78701782,States,X,9.69763,X,X,X,X,X,X,1161.0,37,11972
Kentucky,2020,2,8,37.99716187,States,X,8.19465,X,X,X,X,X,X,1103.0,43,13460
Kentucky,2020,3,9,38.76247025,States,X,7.95747,X,X,X,X,X,X,988.0,38,12416
Kentucky,2020,3,10,46.52074051,States,X,8.09655,X,X,X,X,X,X,1003.0,39,12388
Kentucky,2020,3,11,50.49663544,States,X,7.14654,X,X,X,X,X,X,831.0,34,11628
Kentucky,2020,3,12,50.63682175,States,X,5.26812,X,X,X,X,X,X,391.0,33,7422
Kentucky,2020,3,13,57.71229172,States,X,3.00737,X,X,X,X,X,X,155.0,35,5154
Kentucky,2020,4,14,52.08135986,States,X,1.67935,X,X,X,X,X,X,64.0,29,3811
Kentucky,2020,4,15,56.60530853,States,X,1.47733,X,X,X,X,X,X,58.0,28,3926
Kentucky,2020,4,16,46.56803513,States,X,1.01977,X,X,X,X,X,X,49.0,28,4805
Kentucky,2020,4,17,54.61524582,States,X,1.06225,X,X,X,X,X,X,43.0,24,4048
Kentucky,2020,5,18,58.27396774,States,X,1.06329,X,X,X,X,X,X,42.0,23,3950
Kentucky,2020,5,19,53.17905807,States,X,0.714131,X,X,X,X,X,X,33.0,24,4621
Kentucky,2020,5,20,59.50114059,States,X,0.630983,X,X,X,X,X,X,29.0,23,4596
Kentucky,2020,5,21,64.61445618,States,X,0.453023,X,X,X,X,X,X,23.0,22,5077
Kentucky,2020,5,22,70.09289551,States,X,0.427497,X,X,X,X,X,X,25.0,24,5848
Kentucky,2020,6,23,72.82025146,States,X,0.706589,X,X,X,X,X,X,40.0,19,5661
Kentucky,2020,6,24,73.69838715,States,X,0.37062,X,X,X,X,X,X,22.0,19,5936
Kentucky,2020,6,25,71.80873871,States,X,0.414365,X,X,X,X,X,X,24.0,19,5792
Kentucky,2020,6,26,73.94612885,States,X,0.322034,X,X,X,X,X,X,19.0,19,5900
Kentucky,2020,7,27,77.55645752,States,X,0.876319,X,X,X,X,X,X,44.0,17,5021
Kentucky,2020,7,28,79.85814667,States,X,0.813583,X,X,X,X,X,X,46.0,20,5654
Kentucky,2020,7,29,79.64649963,States,X,0.83804,X,X,X,X,X,X,46.0,19,5489
Kentucky,2020,7,30,79.90319061,States,X,1.08625,X,X,X,X,X,X,319.0,76,29367
Kentucky,2020,8,31,76.75105286,States,X,1.12616,X,X,X,X,X,X,341.0,80,30280
Kentucky,2020,8,32,72.55235291,States,X,0.900713,X,X,X,X,X,X,259.0,79,28755
Kentucky,2020,8,33,76.78796387,States,X,0.813986,X,X,X,X,X,X,230.0,76,28256
Kentucky,2020,8,34,72.91676331,States,X,0.763803,X,X,X,X,X,X,223.0,79,29196
Kentucky,2020,8,35,77.19368744,States,X,0.93413,X,X,X,X,X,X,272.0,79,29118
Kentucky,2020,9,36,73.51063538,States,X,0.86251,X,X,X,X,X,X,253.0,79,29333
Kentucky,2020,9,37,75.28822327,States,X,0.838678,X,X,X,X,X,X,238.0,76,28378
Kentucky,2020,9,38,66.80661011,States,X,0.935802,X,X,X,X,X,X,279.0,75,29814
Kentucky,2020,9,39,64.62615204,States,X,0.757602,X,X,X,X,X,X,216.0,75,28511
Kentucky,2020,10,40,58.94408035,States,X,1.35734,X,X,X,X,X,X,141.0,57,10388
Kentucky,2020,10,41,62.91426468,States,X,1.10505,X,X,X,X,X,X,332.0,89,30044
Kentucky,2020,10,42,58.20618439,States,X,1.06454,X,X,X,X,X,X,317.0,87,29778
Kentucky,2020,10,43,60.70123291,States,X,1.45513,X,X,X,X,X,X,454.0,92,31200
Kentucky,2020,11,44,51.47722244,States,X,1.3586,X,X,X,X,X,X,438.0,90,32239
Kentucky,2020,11,45,52.44451141,States,X,1.44337,X,X,X,X,X,X,439.0,89,30415
Kentucky,2020,11,46,55.98864746,States,X,1.56615,X,X,X,X,X,X,516.0,93,32947
Kentucky,2020,11,47,48.48795319,States,X,1.4201,X,X,X,X,X,X,395.0,87,27815
Kentucky,2020,11,48,46.95541382,States,X,1.66865,X,X,X,X,X,X,463.0,90,27747
Kentucky,2020,12,49,36.24171066,States,X,1.64026,X,X,X,X,X,X,470.0,92,28654
Kentucky,2020,12,50,42.9706192,States,X,1.1935,X,X,X,X,X,X,348.0,92,29158
Kentucky,2020,12,51,35.03134918,States,X,1.1384,X,X,X,X,X,X,311.0,92,27319
Kentucky,2020,12,52,35.55501175,States,X,1.12485,X,X,X,X,X,X,282.0,88,25070
Kentucky,2020,1,53,39.04745483,States,X,1.42963,X,X,X,X,X,X,407.0,88,28469
Mississippi,2016,1,1,45.7529068,States,X,2.65897,X,X,X,X,X,X,516.0,52,19406
Mississippi,2016,1,2,44.58511353,States,X,2.4243,X,X,X,X,X,X,470.0,51,19387
Mississippi,2016,1,3,40.12021637,States,X,2.8172,X,X,X,X,X,X,536.0,50,19026
Mississippi,2016,1,4,49.32137299,States,X,3.15879,X,X,X,X,X,X,666.0,52,21084
Mississippi,2016,2,5,51.6021347,States,X,2.87259,X,X,X,X,X,X,574.0,50,19982
Mississippi,2016,2,6,44.76963043,States,X,3.51508,X,X,X,X,X,X,606.0,47,17240
Mississippi,2016,2,7,55.6509285,States,X,3.54654,X,X,X,X,X,X,743.0,51,20950
Mississippi,2016,2,8,51.353405,States,X,4.57577,X,X,X,X,X,X,933.0,51,20390
Mississippi,2016,3,9,55.89421844,States,X,4.8877,X,X,X,X,X,X,988.0,47,20214
Mississippi,2016,3,10,64.65032196,States,X,5.35687,X,X,X,X,X,X,1053.0,50,19657
Mississippi,2016,3,11,62.99287033,States,X,4.11273,X,X,X,X,X,X,772.0,49,18771
Mississippi,2016,3,12,57.20329666,States,X,3.84615,X,X,X,X,X,X,791.0,52,20566
Mississippi,2016,4,13,61.58134842,States,X,3.78362,X,X,X,X,X,X,633.0,47,16730
Mississippi,2016,4,14,61.80431366,States,X,3.1701,X,X,X,X,X,X,648.0,51,20441
Mississippi,2016,4,15,63.6547966,States,X,3.39072,X,X,X,X,X,X,648.0,50,19111
Mississippi,2016,4,16,66.72431946,States,X,2.58117,X,X,X,X,X,X,539.0,50,20882
Mississippi,2016,5,17,71.94486237,States,X,2.45303,X,X,X,X,X,X,521.0,51,21239
Mississippi,2016,5,18,65.4337616,States,X,2.05388,X,X,X,X,X,X,401.0,50,19524
Mississippi,2016,5,19,71.71524811,States,X,2.18008,X,X,X,X,X,X,415.0,49,19036
Mississippi,2016,5,20,69.9521637,States,X,2.23964,X,X,X,X,X,X,400.0,46,17860
Mississippi,2016,5,21,75.65796661,States,X,2.22658,X,X,X,X,X,X,386.0,44,17336
Mississippi,2016,6,22,77.53453827,States,X,1.97856,X,X,X,X,X,X,347.0,47,17538
Mississippi,2016,6,23,79.39496613,States,X,1.49065,X,X,X,X,X,X,271.0,48,18180
Mississippi,2016,6,24,81.79646301,States,X,1.44634,X,X,X,X,X,X,264.0,48,18253
Mississippi,2016,6,25,82.94816589,States,X,1.48546,X,X,X,X,X,X,263.0,48,17705
Mississippi,2016,7,26,83.34059143,States,X,1.20597,X,X,X,X,X,X,189.0,48,15672
Mississippi,2016,7,27,85.15965271,States,X,1.12159,X,X,X,X,X,X,201.0,47,17921
Mississippi,2016,7,28,82.50920105,States,X,1.24944,X,X,X,X,X,X,225.0,49,18008
Mississippi,2016,7,29,84.66823578,States,X,1.12422,X,X,X,X,X,X,203.0,47,18057
Mississippi,2016,7,30,80.91437531,States,X,1.19877,X,X,X,X,X,X,203.0,45,16934
Mississippi,2016,8,31,84.13160706,States,X,1.28663,X,X,X,X,X,X,216.0,45,16788
Mississippi,2016,8,32,80.74666595,States,X,1.51692,X,X,X,X,X,X,260.0,47,17140
Mississippi,2016,8,33,79.49867249,States,X,1.67972,X,X,X,X,X,X,298.0,41,17741
Mississippi,2016,8,34,81.19770813,States,X,2.14676,X,X,X,X,X,X,385.0,43,17934
Mississippi,2016,9,35,82.50849152,States,X,1.9484,X,X,X,X,X,X,290.0,39,14884
Mississippi,2016,9,36,81.05093384,States,X,2.04315,X,X,X,X,X,X,376.0,46,18403
Mississippi,2016,9,37,80.23283386,States,X,1.80416,X,X,X,X,X,X,283.0,45,15686
Mississippi,2016,9,38,80.76803589,States,X,1.80599,X,X,X,X,X,X,342.0,44,18937
Mississippi,2016,10,39,73.60813904,States,X,1.97368,X,X,X,X,X,X,360.0,46,18240
Mississippi,2016,10,40,75.24822998,States,X,1.94482,X,X,X,X,X,X,375.0,48,19282
Mississippi,2016,10,41,72.16266632,States,X,2.04569,X,X,X,X,X,X,394.0,50,19260
Mississippi,2016,10,42,70.76273346,States,X,2.28732,X,X,X,X,X,X,424.0,49,18537
Mississippi,2016,10,43,69.9032135,States,X,2.60329,X,X,X,X,X,X,511.0,49,19629
Mississippi,2016,11,44,71.01272583,States,X,2.92228,X,X,X,X,X,X,555.0,50,18992
Mississippi,2016,11,45,60.91431427,States,X,2.98825,X,X,X,X,X,X,575.0,49,19242
Mississippi,2016,11,46,59.34837723,States,X,2.68891,X,X,X,X,X,X,432.0,49,16066
Mississippi,2016,11,47,54.18139648,States,X,3.59271,X,X,X,X,X,X,603.0,51,16784
Mississippi,2016,12,48,55.40675735,States,X,3.05013,X,X,X,X,X,X,536.0,45,17573
Mississippi,2016,12,49,45.90578079,States,X,2.79641,X,X,X,X,X,X,442.0,46,15806
Mississippi,2016,12,50,52.88896561,States,X,3.57419,X,X,X,X,X,X,554.0,44,15500
Mississippi,2016,12,51,48.46619797,States,X,4.79193,X,X,X,X,X,X,722.0,45,15067
Mississippi,2016,1,52,58.21019363,States,X,4.07867,X,X,X,X,X,X,730.0,45,17898
Mississippi,2017,1,52,57.69345093,States,X,14.1183,X,X,X,X,X,X,2060.0,45,14591
Mississippi,2017,12,52,38.28610229,States,X,14.1183,X,X,X,X,X,X,2060.0,45,14591
Mississippi,2017,1,1,44.76232147,States,X,3.4803,X,X,X,X,X,X,622.0,49,17872
Mississippi,2017,1,2,57.13721466,States,X,3.37425,X,X,X,X,X,X,613.0,48,18167
Mississippi,2017,1,3,62.98468781,States,X,4.1751,X,X,X,X,X,X,763.0,48,18275
Mississippi,2017,1,4,50.13864899,States,X,3.57162,X,X,X,X,X,X,663.0,49,18563
Mississippi,2017,2,5,51.87794876,States,X,5.50059,X,X,X,X,X,X,1112.0,51,20216
Mississippi,2017,2,6,60.1113205,States,X,6.42202,X,X,X,X,X,X,1365.0,51,21255
Mississippi,2017,2,7,55.16401291,States,X,6.25095,X,X,X,X,X,X,1238.0,47,19805
Mississippi,2017,2,8,60.39279175,States,X,6.78651,X,X,X,X,X,X,1344.0,49,19804
Mississippi,2017,3,9,58.42481232,States,X,5.83258,X,X,X,X,X,X,1165.0,50,19974
Mississippi,2017,3,10,59.32788849,States,X,5.11857,X,X,X,X,X,X,954.0,45,18638
Mississippi,2017,3,11,51.3382988,States,X,4.78162,X,X,X,X,X,X,843.0,48,17630
Mississippi,2017,3,12,67.16751099,States,X,3.88553,X,X,X,X,X,X,778.0,47,20023
Mississippi,2017,4,13,68.13523865,States,X,3.44721,X,X,X,X,X,X,667.0,49,19349
Mississippi,2017,4,14,63.3928833,States,X,2.87508,X,X,X,X,X,X,426.0,45,14817
Mississippi,2017,4,15,69.1098938,States,X,3.23921,X,X,X,X,X,X,616.0,48,19017
Mississippi,2017,4,16,70.65539551,States,X,2.76871,X,X,X,X,X,X,441.0,43,15928
Mississippi,2017,4,17,70.29301453,States,X,2.26128,X,X,X,X,X,X,422.0,47,18662
Mississippi,2017,5,18,63.9242363,States,X,2.07801,X,X,X,X,X,X,374.0,49,17998
Mississippi,2017,5,19,70.81887054,States,X,2.15738,X,X,X,X,X,X,383.0,48,17753
Mississippi,2017,5,20,76.1566925,States,X,2.33797,X,X,X,X,X,X,360.0,46,15398
Mississippi,2017,5,21,71.537323,States,X,2.25424,X,X,X,X,X,X,316.0,45,14018
Mississippi,2017,6,22,74.42145538,States,X,1.76245,X,X,X,X,X,X,276.0,44,15660
Mississippi,2017,6,23,73.53062439,States,X,1.78197,X,X,X,X,X,X,272.0,44,15264
Mississippi,2017,6,24,79.02198029,States,X,1.80792,X,X,X,X,X,X,301.0,45,16649
Mississippi,2017,6,25,77.30080414,States,X,1.36037,X,X,X,X,X,X,212.0,46,15584
Mississippi,2017,7,26,77.40885925,States,X,1.37673,X,X,X,X,X,X,151.0,32,10968
Mississippi,2017,7,27,81.01753235,States,X,1.49562,X,X,X,X,X,X,232.0,46,15512
Mississippi,2017,7,28,80.50123596,States,X,1.15319,X,X,X,X,X,X,190.0,44,16476
Mississippi,2017,7,29,82.99623108,States,X,1.40341,X,X,X,X,X,X,204.0,39,14536
Mississippi,2017,7,30,81.55323029,States,X,1.04305,X,X,X,X,X,X,165.0,40,15819
Mississippi,2017,8,31,79.55871582,States,X,1.10808,X,X,X,X,X,X,138.0,40,12454
Mississippi,2017,8,32,78.29973602,States,X,1.44106,X,X,X,X,X,X,211.0,40,14642
Mississippi,2017,8,33,80.9408493,States,X,1.5379,X,X,X,X,X,X,255.0,41,16581
Mississippi,2017,8,34,80.58374023,States,X,2.91122,X,X,X,X,X,X,543.0,44,18652
Mississippi,2017,9,35,74.8604126,States,X,3.40079,X,X,X,X,X,X,526.0,41,15467
Mississippi,2017,9,36,72.34361267,States,X,2.18348,X,X,X,X,X,X,377.0,45,17266
Mississippi,2017,9,37,72.26934052,States,X,1.89839,X,X,X,X,X,X,352.0,43,18542
Mississippi,2017,9,38,79.24697876,States,X,1.96141,X,X,X,X,X,X,370.0,45,18864
Mississippi,2017,10,39,77.41133118,States,X,2.25916,X,X,X,X,X,X,386.0,43,17086
Mississippi,2017,10,40,75.50965118,States,X,2.43024,X,X,X,X,X,X,452.0,45,18599
Mississippi,2017,10,41,75.12480164,States,X,2.23943,X,X,X,X,X,X,321.0,43,14334
Mississippi,2017,10,42,66.5064621,States,X,2.15558,X,X,X,X,X,X,317.0,42,14706
Mississippi,2017,10,43,57.58078766,States,X,2.80514,X,X,X,X,X,X,467.0,45,16648
Mississippi,2017,11,44,64.85928345,States,X,3.16718,X,X,X,X,X,X,413.0,38,13040
Mississippi,2017,11,45,60.44129562,States,X,4.40592,X,X,X,X,X,X,821.0,47,18634
Mississippi,2017,11,46,59.22576904,States,X,5.28736,X,X,X,X,X,X,1081.0,49,20445
Mississippi,2017,11,47,49.61251068,States,X,6.08059,X,X,X,X,X,X,1088.0,48,17893
Mississippi,2017,12,48,56.99554443,States,X,5.56944,X,X,X,X,X,X,1114.0,48,20002
Mississippi,2017,12,49,46.97386932,States,X,5.92406,X,X,X,X,X,X,919.0,46,15513
Mississippi,2017,12,50,46.39686966,States,X,8.49014,X,X,X,X,X,X,1498.0,48,17644
Mississippi,2017,12,51,58.90084839,States,X,12.2444,X,X,X,X,X,X,2425.0,46,19805
Mississippi,2018,1,1,30.18912315,States,X,9.99491,X,X,X,X,X,X,1964.0,49,19650
Mississippi,2018,1,1,62.55698776,States,X,9.99491,X,X,X,X,X,X,1964.0,49,19650
Mississippi,2018,1,2,46.31111908,States,X,10.7371,X,X,X,X,X,X,2000.0,46,18627
Mississippi,2018,1,3,35.45849609,States,X,9.37762,X,X,X,X,X,X,1680.0,48,17915
Mississippi,2018,1,4,50.82029343,States,X,10.4791,X,X,X,X,X,X,2128.0,48,20307
Mississippi,2018,2,5,46.41093063,States,X,9.49246,X,X,X,X,X,X,2033.0,47,21417
Mississippi,2018,2,6,51.48947144,States,X,8.75438,X,X,X,X,X,X,1873.0,48,21395
Mississippi,2018,2,7,57.07810593,States,X,7.7409,X,X,X,X,X,X,1495.0,46,19313
Mississippi,2018,2,8,67.51467896,States,X,5.80919,X,X,X,X,X,X,1093.0,46,18815
Mississippi,2018,3,9,59.57161713,States,X,3.87465,X,X,X,X,X,X,685.0,46,17679
Mississippi,2018,3,10,54.78125,States,X,3.12924,X,X,X,X,X,X,576.0,48,18407
Mississippi,2018,3,11,54.55690765,States,X,2.94579,X,X,X,X,X,X,469.0,45,15921
Mississippi,2018,3,12,59.17671585,States,X,2.68391,X,X,X,X,X,X,444.0,44,16543
Mississippi,2018,4,13,63.69989777,States,X,2.33991,X,X,X,X,X,X,376.0,44,16069
Mississippi,2018,4,14,58.23914337,States,X,2.24547,X,X,X,X,X,X,352.0,43,15676
Mississippi,2018,4,15,60.21113205,States,X,2.57074,X,X,X,X,X,X,407.0,43,15832
Mississippi,2018,4,16,59.06542206,States,X,2.17982,X,X,X,X,X,X,377.0,43,17295
Mississippi,2018,4,17,62.44481659,States,X,2.22198,X,X,X,X,X,X,405.0,44,18227
Mississippi,2018,5,18,69.90074158,States,X,2.34473,X,X,X,X,X,X,336.0,45,14330
Mississippi,2018,5,19,75.28585815,States,X,1.96673,X,X,X,X,X,X,279.0,43,14186
Mississippi,2018,5,20,78.35340881,States,X,1.88175,X,X,X,X,X,X,310.0,46,16474
Mississippi,2018,5,21,76.81251526,States,X,1.824,X,X,X,X,X,X,302.0,47,16557
Mississippi,2018,6,22,80.38236237,States,X,1.9456,X,X,X,X,X,X,294.0,44,15111
Mississippi,2018,6,23,79.8243103,States,X,1.38915,X,X,X,X,X,X,222.0,45,15981
Mississippi,2018,6,24,80.26381683,States,X,1.26806,X,X,X,X,X,X,208.0,45,16403
Mississippi,2018,6,25,80.48673248,States,X,1.15507,X,X,X,X,X,X,193.0,45,16709
Mississippi,2018,7,26,84.04465485,States,X,1.15998,X,X,X,X,X,X,168.0,45,14483
Mississippi,2018,7,27,81.38667297,States,X,1.35505,X,X,X,X,X,X,193.0,43,14243
Mississippi,2018,7,28,82.40730286,States,X,1.1408,X,X,X,X,X,X,190.0,44,16655
Mississippi,2018,7,29,83.75939178,States,X,0.997889,X,X,X,X,X,X,156.0,42,15633
Mississippi,2018,7,30,82.50447845,States,X,1.14843,X,X,X,X,X,X,198.0,44,17241
Mississippi,2018,8,31,79.32542419,States,X,1.05817,X,X,X,X,X,X,165.0,41,15593
Mississippi,2018,8,32,81.80921173,States,X,1.10771,X,X,X,X,X,X,134.0,44,12097
Mississippi,2018,8,33,81.58937073,States,X,1.54768,X,X,X,X,X,X,248.0,42,16024
Mississippi,2018,8,34,79.95839691,States,X,1.73671,X,X,X,X,X,X,243.0,40,13992
Mississippi,2018,9,35,80.52419281,States,X,2.25188,X,X,X,X,X,X,270.0,37,11990
Mississippi,2018,9,36,79.19056702,States,X,1.91326,X,X,X,X,X,X,326.0,45,17039
Mississippi,2018,9,37,78.2170639,States,X,1.71897,X,X,X,X,X,X,264.0,41,15358
Mississippi,2018,9,38,81.28274536,States,X,1.84735,X,X,X,X,X,X,281.0,40,15211
Mississippi,2018,9,39,74.48210144,States,X,1.94573,X,X,X,X,X,X,337.0,43,17320
Mississippi,2018,10,40,78.40367126,States,X,1.93019,X,X,X,X,X,X,339.0,44,17563
Mississippi,2018,10,41,72.99009705,States,X,1.99827,X,X,X,X,X,X,346.0,47,17315
Mississippi,2018,10,42,65.11669159,States,X,2.19066,X,X,X,X,X,X,384.0,47,17529
Mississippi,2018,10,43,59.80782318,States,X,2.50883,X,X,X,X,X,X,405.0,47,16143
Mississippi,2018,11,44,64.21004486,States,X,2.70222,X,X,X,X,X,X,457.0,48,16912
Mississippi,2018,11,45,57.48273468,States,X,2.84541,X,X,X,X,X,X,499.0,48,17537
Mississippi,2018,11,46,45.38101959,States,X,3.26548,X,X,X,X,X,X,523.0,48,16016
Mississippi,2018,11,47,51.87212372,States,X,3.30231,X,X,X,X,X,X,511.0,47,15474
Mississippi,2018,12,48,53.96238327,States,X,3.41987,X,X,X,X,X,X,631.0,48,18451
Mississippi,2018,12,49,45.4004631,States,X,3.22215,X,X,X,X,X,X,540.0,48,16759
Mississippi,2018,12,50,47.81751251,States,X,3.40722,X,X,X,X,X,X,581.0,48,17052
Mississippi,2018,12,51,49.95621872,States,X,4.566,X,X,X,X,X,X,687.0,48,15046
Mississippi,2018,12,52,52.96004486,States,X,5.04239,X,X,X,X,X,X,791.0,48,15687
Mississippi,2019,1,1,50.93938446,States,X,4.07899,X,X,X,X,X,X,661.0,48,16205
Mississippi,2019,1,1,49.44354248,States,X,4.07899,X,X,X,X,X,X,661.0,48,16205
Mississippi,2019,1,2,49.99027634,States,X,3.56447,X,X,X,X,X,X,604.0,47,16945
Mississippi,2019,1,3,47.40420532,States,X,4.10309,X,X,X,X,X,X,683.0,48,16646
Mississippi,2019,1,4,43.22698212,States,X,5.19119,X,X,X,X,X,X,896.0,48,17260
Mississippi,2019,2,5,46.24635696,States,X,7.14015,X,X,X,X,X,X,1317.0,48,18445
Mississippi,2019,2,6,56.99999237,States,X,8.78375,X,X,X,X,X,X,1864.0,48,21221
Mississippi,2019,2,7,56.22705078,States,X,9.85001,X,X,X,X,X,X,2003.0,48,20335
Mississippi,2019,2,8,55.07601166,States,X,7.62465,X,X,X,X,X,X,1465.0,46,19214
Mississippi,2019,3,9,54.80684662,States,X,6.52977,X,X,X,X,X,X,1167.0,47,17872
Mississippi,2019,3,10,48.38171387,States,X,6.13532,X,X,X,X,X,X,963.0,46,15696
Mississippi,2019,3,11,59.38408279,States,X,4.60165,X,X,X,X,X,X,737.0,46,16016
Mississippi,2019,3,12,54.37717438,States,X,3.31953,X,X,X,X,X,X,577.0,47,17382
Mississippi,2019,3,13,58.85432053,States,X,3.11137,X,X,X,X,X,X,535.0,48,17195
Mississippi,2019,4,14,58.86168289,States,X,3.07604,X,X,X,X,X,X,536.0,48,17425
Mississippi,2019,4,15,67.02210999,States,X,2.49986,X,X,X,X,X,X,444.0,48,17761
Mississippi,2019,4,16,60.63932419,States,X,2.7143,X,X,X,X,X,X,449.0,47,16542
Mississippi,2019,4,17,66.37055969,States,X,2.51548,X,X,X,X,X,X,394.0,47,15663
Mississippi,2019,5,18,71.77610779,States,X,2.18778,X,X,X,X,X,X,336.0,45,15358
Mississippi,2019,5,19,70.72373199,States,X,2.00099,X,X,X,X,X,X,323.0,46,16142
Mississippi,2019,5,20,71.92678833,States,X,2.20207,X,X,X,X,X,X,306.0,44,13896
Mississippi,2019,5,21,78.93985748,States,X,1.8805,X,X,X,X,X,X,265.0,43,14092
Mississippi,2019,6,22,80.612854,States,X,1.93183,X,X,X,X,X,X,314.0,47,16254
Mississippi,2019,6,23,78.64152527,States,X,1.40854,X,X,X,X,X,X,224.0,48,15903
Mississippi,2019,6,24,76.03507233,States,X,1.56415,X,X,X,X,X,X,207.0,44,13234
Mississippi,2019,6,25,81.10334015,States,X,1.18351,X,X,X,X,X,X,176.0,45,14871
Mississippi,2019,6,26,79.7153244,States,X,1.11187,X,X,X,X,X,X,162.0,43,14570
Mississippi,2019,7,27,83.01441193,States,X,1.0119,X,X,X,X,X,X,148.0,46,14626
Mississippi,2019,7,28,83.04698181,States,X,0.901607,X,X,X,X,X,X,138.0,46,15306
Mississippi,2019,7,29,80.57676697,States,X,0.891277,X,X,X,X,X,X,136.0,46,15259
Mississippi,2019,7,30,77.62539673,States,X,0.94864,X,X,X,X,X,X,128.0,46,13493
Mississippi,2019,8,31,79.63551331,States,X,0.974763,X,X,X,X,X,X,146.0,44,14978
