State,Year,Month,Week,AverageTemperature,REGION TYPE,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
Georgia,2016,4,13,62.71343231201172,States,X,2.75244,X,X,X,X,X,X,1068.0,29,38802
Georgia,2016,4,14,57.6616439819336,States,X,2.3326,X,X,X,X,X,X,873.0,30,37426
Georgia,2016,4,15,60.50946807861328,States,X,2.13829,X,X,X,X,X,X,770.0,30,36010
Georgia,2016,4,16,65.80136108398438,States,X,1.97509,X,X,X,X,X,X,498.0,29,25214
Georgia,2016,5,17,72.64491271972656,States,X,1.79856,X,X,X,X,X,X,685.0,29,38086
Georgia,2016,5,18,67.53208923339844,States,X,1.87671,X,X,X,X,X,X,646.0,28,34422
Georgia,2016,5,19,73.65850830078125,States,X,1.85383,X,X,X,X,X,X,642.0,26,34631
Georgia,2016,5,20,70.06938171386719,States,X,1.97988,X,X,X,X,X,X,669.0,28,33790
Georgia,2016,5,21,73.93711853027344,States,X,1.89808,X,X,X,X,X,X,628.0,28,33086
Georgia,2016,6,22,79.15074157714844,States,X,1.66647,X,X,X,X,X,X,556.0,29,33364
Georgia,2016,6,23,78.12895202636719,States,X,1.29727,X,X,X,X,X,X,448.0,29,34534
Georgia,2016,6,24,80.97161102294922,States,X,1.23513,X,X,X,X,X,X,436.0,29,35300
Georgia,2016,6,25,82.09957885742188,States,X,0.96729,X,X,X,X,X,X,338.0,28,34943
Georgia,2016,7,26,81.46841430664062,States,X,1.01903,X,X,X,X,X,X,340.0,28,33365
Georgia,2016,7,27,84.55123138427734,States,X,1.22971,X,X,X,X,X,X,369.0,29,30007
Georgia,2016,7,28,83.02495574951172,States,X,0.963755,X,X,X,X,X,X,301.0,25,31232
Georgia,2016,7,29,83.15283966064453,States,X,0.874626,X,X,X,X,X,X,269.0,25,30756
Georgia,2016,7,30,85.23902893066406,States,X,0.828904,X,X,X,X,X,X,276.0,28,33297
Georgia,2016,8,31,81.24352264404297,States,X,0.880213,X,X,X,X,X,X,271.0,27,30788
Georgia,2016,8,32,80.21405029296875,States,X,1.3136,X,X,X,X,X,X,419.0,28,31897
Georgia,2016,8,33,81.92072296142578,States,X,1.6916,X,X,X,X,X,X,580.0,29,34287
Georgia,2016,8,34,81.54669189453125,States,X,1.92092,X,X,X,X,X,X,668.0,28,34775
Georgia,2016,9,35,78.64058685302734,States,X,1.92631,X,X,X,X,X,X,618.0,28,32082
Georgia,2016,9,36,78.79505920410156,States,X,1.74169,X,X,X,X,X,X,597.0,29,34277
Georgia,2016,9,37,78.09748077392578,States,X,1.58746,X,X,X,X,X,X,638.0,30,40190
Georgia,2016,9,38,78.21607971191406,States,X,1.74381,X,X,X,X,X,X,709.0,30,40658
Georgia,2016,10,39,74.11103820800781,States,X,1.70655,X,X,X,X,X,X,649.0,30,38030
Georgia,2016,10,40,73.05980682373047,States,X,1.62466,X,X,X,X,X,X,903.0,53,55581
Georgia,2016,10,41,67.42420959472656,States,X,2.0006,X,X,X,X,X,X,1065.0,55,53234
Georgia,2016,10,42,69.03414154052734,States,X,1.96075,X,X,X,X,X,X,1114.0,55,56815
Georgia,2016,10,43,67.54324340820312,States,X,2.0084,X,X,X,X,X,X,1105.0,55,55019
Georgia,2016,11,44,68.40819549560547,States,X,2.36802,X,X,X,X,X,X,1334.0,55,56334
Georgia,2016,11,45,59.396881103515625,States,X,2.59163,X,X,X,X,X,X,1434.0,56,55332
Georgia,2016,11,46,57.198020935058594,States,X,2.56566,X,X,X,X,X,X,1440.0,56,56126
Georgia,2016,11,47,55.52886962890625,States,X,3.05187,X,X,X,X,X,X,1505.0,56,49314
Georgia,2016,12,48,58.07039260864258,States,X,2.68346,X,X,X,X,X,X,1538.0,56,57314
Georgia,2016,12,49,49.99593353271485,States,X,2.82757,X,X,X,X,X,X,1486.0,53,52554
Georgia,2016,12,50,53.83878707885742,States,X,3.15559,X,X,X,X,X,X,1544.0,55,48929
Georgia,2016,12,51,51.29798126220703,States,X,4.19486,X,X,X,X,X,X,1928.0,55,45961
Georgia,2016,1,52,55.90998458862305,States,X,4.48964,X,X,X,X,X,X,2084.0,54,46418
Georgia,2017,1,52,51.01513671875,States,X,5.56055,X,X,X,X,X,X,2412.0,50,43377
Georgia,2017,12,52,42.1964111328125,States,X,5.56055,X,X,X,X,X,X,2412.0,50,43377
Georgia,2017,1,1,49.79900360107422,States,X,3.69019,X,X,X,X,X,X,1982.0,57,53710
Georgia,2017,1,2,51.99022674560547,States,X,3.39153,X,X,X,X,X,X,1923.0,58,56700
Georgia,2017,1,3,62.49936676025391,States,X,4.1903,X,X,X,X,X,X,2379.0,56,56774
Georgia,2017,1,4,51.09918212890625,States,X,4.17872,X,X,X,X,X,X,2370.0,58,56716
Georgia,2017,2,5,51.10231399536133,States,X,4.72879,X,X,X,X,X,X,2666.0,58,56378
Georgia,2017,2,6,56.00693893432617,States,X,5.08384,X,X,X,X,X,X,3038.0,58,59758
Georgia,2017,2,7,55.26250457763672,States,X,6.11265,X,X,X,X,X,X,3221.0,53,52694
Georgia,2017,2,8,61.13387298583984,States,X,5.99941,X,X,X,X,X,X,3464.0,58,57739
Georgia,2017,3,9,56.46940994262695,States,X,4.57355,X,X,X,X,X,X,2479.0,55,54203
Georgia,2017,3,10,58.79801559448242,States,X,4.4781,X,X,X,X,X,X,2487.0,57,55537
Georgia,2017,3,11,47.03154754638672,States,X,4.72268,X,X,X,X,X,X,2683.0,56,56811
Georgia,2017,3,12,62.58906936645508,States,X,5.21483,X,X,X,X,X,X,3146.0,54,60328
Georgia,2017,4,13,68.53508758544922,States,X,4.19851,X,X,X,X,X,X,2505.0,55,59664
Georgia,2017,4,14,62.90909957885742,States,X,2.9016,X,X,X,X,X,X,1503.0,54,51799
Georgia,2017,4,15,67.97676086425781,States,X,2.29336,X,X,X,X,X,X,1147.0,51,50014
Georgia,2017,4,16,72.10311889648438,States,X,1.98045,X,X,X,X,X,X,1027.0,53,51857
Georgia,2017,4,17,71.01162719726562,States,X,1.68891,X,X,X,X,X,X,905.0,51,53585
Georgia,2017,5,18,66.49877166748047,States,X,1.74979,X,X,X,X,X,X,929.0,53,53092
Georgia,2017,5,19,72.11872100830078,States,X,1.68077,X,X,X,X,X,X,862.0,52,51286
Georgia,2017,5,20,77.03103637695312,States,X,1.57397,X,X,X,X,X,X,804.0,53,51081
Georgia,2017,5,21,71.17147827148438,States,X,1.61768,X,X,X,X,X,X,749.0,52,46301
Georgia,2017,6,22,76.55158996582031,States,X,1.24511,X,X,X,X,X,X,608.0,51,48831
Georgia,2017,6,23,73.54644775390625,States,X,1.09005,X,X,X,X,X,X,547.0,53,50181
Georgia,2017,6,24,77.63578033447266,States,X,1.10279,X,X,X,X,X,X,554.0,52,50236
Georgia,2017,6,25,77.44642639160156,States,X,0.946014,X,X,X,X,X,X,467.0,50,49365
Georgia,2017,7,26,77.0788803100586,States,X,0.941247,X,X,X,X,X,X,438.0,50,46534
Georgia,2017,7,27,81.3154296875,States,X,1.04752,X,X,X,X,X,X,470.0,48,44868
Georgia,2017,7,28,80.73985290527344,States,X,0.846628,X,X,X,X,X,X,398.0,48,47010
Georgia,2017,7,29,80.9750747680664,States,X,0.776035,X,X,X,X,X,X,322.0,47,41493
Georgia,2017,7,30,80.03733825683594,States,X,0.850146,X,X,X,X,X,X,343.0,46,40346
Georgia,2017,8,31,77.27098083496094,States,X,0.857914,X,X,X,X,X,X,372.0,47,43361
Georgia,2017,8,32,78.23403930664062,States,X,1.10991,X,X,X,X,X,X,484.0,49,43607
Georgia,2017,8,33,81.61013793945312,States,X,1.42033,X,X,X,X,X,X,687.0,48,48369
Georgia,2017,8,34,80.64048767089844,States,X,1.51422,X,X,X,X,X,X,767.0,49,50653
Georgia,2017,9,35,75.92828369140625,States,X,1.59246,X,X,X,X,X,X,809.0,49,50802
Georgia,2017,9,36,72.4854965209961,States,X,1.64075,X,X,X,X,X,X,822.0,49,50099
Georgia,2017,9,37,70.42259216308594,States,X,1.69466,X,X,X,X,X,X,784.0,50,46263
Georgia,2017,9,38,75.91108703613281,States,X,1.59619,X,X,X,X,X,X,790.0,48,49493
Georgia,2017,10,39,76.035400390625,States,X,1.75021,X,X,X,X,X,X,882.0,49,50394
Georgia,2017,10,40,72.78684997558594,States,X,1.83233,X,X,X,X,X,X,850.0,48,46389
Georgia,2017,10,41,75.86061096191406,States,X,2.01788,X,X,X,X,X,X,982.0,50,48665
Georgia,2017,10,42,65.52790832519531,States,X,2.10223,X,X,X,X,X,X,1022.0,51,48615
Georgia,2017,10,43,59.7219123840332,States,X,2.36327,X,X,X,X,X,X,1165.0,51,49296
Georgia,2017,11,44,60.949195861816406,States,X,2.57306,X,X,X,X,X,X,1208.0,51,46948
Georgia,2017,11,45,60.70568084716797,States,X,3.09381,X,X,X,X,X,X,1466.0,50,47385
Georgia,2017,11,46,54.69791793823242,States,X,3.18277,X,X,X,X,X,X,1541.0,51,48417
Georgia,2017,11,47,53.3725814819336,States,X,3.69435,X,X,X,X,X,X,1624.0,49,43959
Georgia,2017,12,48,57.89823532104492,States,X,3.33017,X,X,X,X,X,X,1650.0,48,49547
Georgia,2017,12,49,49.17443084716797,States,X,3.46198,X,X,X,X,X,X,1568.0,49,45292
Georgia,2017,12,50,44.28359222412109,States,X,3.59846,X,X,X,X,X,X,1683.0,49,46770
Georgia,2017,12,51,59.41665649414063,States,X,4.67296,X,X,X,X,X,X,2199.0,50,47058
Georgia,2018,1,1,30.54546546936035,States,X,6.30901,X,X,X,X,X,X,3067.0,49,48613
Georgia,2018,1,1,62.75650024414063,States,X,6.30901,X,X,X,X,X,X,3067.0,49,48613
Georgia,2018,1,2,48.80902862548828,States,X,8.96192,X,X,X,X,X,X,4731.0,50,52790
Georgia,2018,1,3,37.54974365234375,States,X,12.4544,X,X,X,X,X,X,6284.0,50,50456
Georgia,2018,1,4,51.3052864074707,States,X,14.6076,X,X,X,X,X,X,7656.0,51,52411
Georgia,2018,2,5,46.29189300537109,States,X,15.4536,X,X,X,X,X,X,8032.0,49,51975
Georgia,2018,2,6,54.6624870300293,States,X,15.1114,X,X,X,X,X,X,8949.0,50,59220
Georgia,2018,2,7,61.68220138549805,States,X,11.8514,X,X,X,X,X,X,6528.0,49,55082
Georgia,2018,2,8,67.01392364501953,States,X,6.4308,X,X,X,X,X,X,3190.0,51,49605
Georgia,2018,3,9,57.44406127929688,States,X,4.09472,X,X,X,X,X,X,1961.0,51,47891
Georgia,2018,3,10,50.36128616333008,States,X,3.75709,X,X,X,X,X,X,1783.0,51,47457
Georgia,2018,3,11,52.3544807434082,States,X,3.45137,X,X,X,X,X,X,1655.0,51,47952
Georgia,2018,3,12,55.7360725402832,States,X,2.89281,X,X,X,X,X,X,1381.0,52,47739
Georgia,2018,4,13,59.08190155029297,States,X,2.8854,X,X,X,X,X,X,1342.0,51,46510
Georgia,2018,4,14,61.00115966796875,States,X,2.63484,X,X,X,X,X,X,1211.0,50,45961
Georgia,2018,4,15,61.077239990234375,States,X,2.55548,X,X,X,X,X,X,1147.0,49,44884
Georgia,2018,4,16,59.63325119018555,States,X,2.19138,X,X,X,X,X,X,979.0,50,44675
Georgia,2018,4,17,63.00896453857422,States,X,1.95057,X,X,X,X,X,X,850.0,49,43577
Georgia,2018,5,18,69.08182525634766,States,X,2.09599,X,X,X,X,X,X,942.0,49,44943
Georgia,2018,5,19,74.98917388916016,States,X,1.96754,X,X,X,X,X,X,897.0,48,45590
Georgia,2018,5,20,73.91663360595703,States,X,1.99965,X,X,X,X,X,X,902.0,48,45108
Georgia,2018,5,21,73.31452941894531,States,X,1.79242,X,X,X,X,X,X,768.0,45,42847
Georgia,2018,6,22,75.50965118408203,States,X,1.89676,X,X,X,X,X,X,768.0,45,40490
Georgia,2018,6,23,76.90469360351562,States,X,1.70292,X,X,X,X,X,X,638.0,40,37465
Georgia,2018,6,24,77.45208740234375,States,X,1.36866,X,X,X,X,X,X,528.0,45,38578
Georgia,2018,6,25,81.7052230834961,States,X,1.23209,X,X,X,X,X,X,516.0,45,41880
Georgia,2018,7,26,80.64097595214844,States,X,1.14853,X,X,X,X,X,X,457.0,44,39790
Georgia,2018,7,27,79.45714569091797,States,X,1.09503,X,X,X,X,X,X,426.0,44,38903
Georgia,2018,7,28,81.30559539794922,States,X,1.07322,X,X,X,X,X,X,446.0,43,41557
Georgia,2018,7,29,79.43363952636719,States,X,0.953841,X,X,X,X,X,X,392.0,43,41097
Georgia,2018,7,30,78.95079040527344,States,X,1.09775,X,X,X,X,X,X,441.0,43,40173
Georgia,2018,8,31,76.70216369628906,States,X,0.983631,X,X,X,X,X,X,390.0,45,39649
Georgia,2018,8,32,80.03250122070312,States,X,1.14223,X,X,X,X,X,X,465.0,45,40710
Georgia,2018,8,33,79.38079071044922,States,X,1.68312,X,X,X,X,X,X,711.0,45,42243
Georgia,2018,8,34,77.9142837524414,States,X,1.93451,X,X,X,X,X,X,810.0,42,41871
Georgia,2018,9,35,79.44660186767578,States,X,1.95655,X,X,X,X,X,X,852.0,44,43546
Georgia,2018,9,36,80.00410461425781,States,X,2.13277,X,X,X,X,X,X,896.0,44,42011
Georgia,2018,9,37,80.13127136230469,States,X,1.97325,X,X,X,X,X,X,888.0,44,45002
Georgia,2018,9,38,80.21427154541016,States,X,1.95678,X,X,X,X,X,X,844.0,44,43132
Georgia,2018,9,39,77.2854232788086,States,X,2.14246,X,X,X,X,X,X,856.0,44,39954
Georgia,2018,10,40,77.07734680175781,States,X,2.31987,X,X,X,X,X,X,1850.0,95,79746
Georgia,2018,10,41,72.46858215332031,States,X,2.39457,X,X,X,X,X,X,1830.0,96,76423
Georgia,2018,10,42,69.68739318847656,States,X,2.64531,X,X,X,X,X,X,2063.0,97,77987
Georgia,2018,10,43,59.13507843017578,States,X,2.95452,X,X,X,X,X,X,2338.0,99,79133
Georgia,2018,11,44,60.99478912353516,States,X,3.32044,X,X,X,X,X,X,2626.0,97,79086
Georgia,2018,11,45,62.14643096923828,States,X,3.39753,X,X,X,X,X,X,2745.0,98,80794
Georgia,2018,11,46,50.53706741333008,States,X,3.7488,X,X,X,X,X,X,2888.0,98,77038
Georgia,2018,11,47,51.934417724609375,States,X,4.49598,X,X,X,X,X,X,3230.0,98,71842
Georgia,2018,12,48,50.22966766357422,States,X,4.12984,X,X,X,X,X,X,3378.0,99,81795
Georgia,2018,12,49,46.75249481201172,States,X,4.07818,X,X,X,X,X,X,3182.0,98,78025
Georgia,2018,12,50,47.6982536315918,States,X,5.30797,X,X,X,X,X,X,4258.0,97,80219
Georgia,2018,12,51,49.2474365234375,States,X,6.59909,X,X,X,X,X,X,5436.0,96,82375
Georgia,2018,12,52,53.51238250732422,States,X,7.30976,X,X,X,X,X,X,5994.0,98,82000
Georgia,2019,1,1,58.76483917236328,States,X,5.52784,X,X,X,X,X,X,4532.0,98,81985
Georgia,2019,1,1,57.51668167114258,States,X,5.52784,X,X,X,X,X,X,4532.0,98,81985
Georgia,2019,1,2,48.78430938720703,States,X,4.02664,X,X,X,X,X,X,3156.0,100,78378
Georgia,2019,1,3,48.21521759033203,States,X,3.86794,X,X,X,X,X,X,2868.0,95,74148
Georgia,2019,1,4,43.76399612426758,States,X,4.375,X,X,X,X,X,X,3108.0,91,71040
Georgia,2019,2,5,44.459922790527344,States,X,5.04213,X,X,X,X,X,X,3776.0,94,74889
Georgia,2019,2,6,57.136497497558594,States,X,6.26374,X,X,X,X,X,X,5526.0,98,88222
Georgia,2019,2,7,54.86908721923828,States,X,5.78883,X,X,X,X,X,X,4839.0,98,83592
Georgia,2019,2,8,58.532859802246094,States,X,5.23334,X,X,X,X,X,X,4296.0,97,82089
Georgia,2019,3,9,58.2574348449707,States,X,4.12282,X,X,X,X,X,X,3334.0,97,80867
Georgia,2019,3,10,49.78076934814453,States,X,4.17568,X,X,X,X,X,X,3357.0,96,80394
Georgia,2019,3,11,59.50333786010742,States,X,3.95222,X,X,X,X,X,X,3315.0,95,83877
Georgia,2019,3,12,52.42061614990234,States,X,3.60996,X,X,X,X,X,X,2991.0,96,82854
Georgia,2019,3,13,58.72061920166016,States,X,3.56675,X,X,X,X,X,X,2722.0,91,76316
Georgia,2019,4,14,58.74671173095703,States,X,3.15629,X,X,X,X,X,X,2421.0,94,76704
Georgia,2019,4,15,69.4315185546875,States,X,2.71488,X,X,X,X,X,X,2212.0,93,81477
Georgia,2019,4,16,61.74053955078125,States,X,2.35521,X,X,X,X,X,X,1889.0,96,80205
Georgia,2019,4,17,67.00431060791016,States,X,2.31998,X,X,X,X,X,X,1897.0,95,81768
Georgia,2019,5,18,73.52562713623047,States,X,2.15055,X,X,X,X,X,X,1795.0,97,83467
Georgia,2019,5,19,73.58165740966797,States,X,2.10069,X,X,X,X,X,X,1659.0,91,78974
Georgia,2019,5,20,71.86493682861328,States,X,2.06514,X,X,X,X,X,X,1636.0,93,79220
Georgia,2019,5,21,81.12454223632812,States,X,1.77316,X,X,X,X,X,X,1407.0,91,79350
Georgia,2019,6,22,83.55438995361328,States,X,1.74555,X,X,X,X,X,X,1348.0,91,77225
Georgia,2019,6,23,78.19267272949219,States,X,1.39988,X,X,X,X,X,X,1090.0,92,77864
Georgia,2019,6,24,73.90015411376953,States,X,1.33225,X,X,X,X,X,X,954.0,91,71608
Georgia,2019,6,25,79.12442779541016,States,X,1.09551,X,X,X,X,X,X,816.0,93,74486
Georgia,2019,6,26,80.63499450683594,States,X,1.07287,X,X,X,X,X,X,789.0,91,73541
Georgia,2019,7,27,82.85670471191406,States,X,1.012,X,X,X,X,X,X,700.0,87,69170
Georgia,2019,7,28,80.61060333251953,States,X,0.933218,X,X,X,X,X,X,679.0,86,72759
Georgia,2019,7,29,82.51233673095703,States,X,0.895735,X,X,X,X,X,X,628.0,91,70110
Georgia,2019,7,30,78.35565948486328,States,X,0.981851,X,X,X,X,X,X,726.0,95,73942
Georgia,2019,8,31,80.15477752685547,States,X,0.973293,X,X,X,X,X,X,703.0,93,72229
Georgia,2019,8,32,82.06398010253906,States,X,1.04879,X,X,X,X,X,X,782.0,93,74562
Georgia,2019,8,33,83.21897888183594,States,X,1.53231,X,X,X,X,X,X,1210.0,94,78966
Georgia,2019,8,34,79.5530014038086,States,X,1.8625,X,X,X,X,X,X,1454.0,90,78067
Georgia,2019,9,35,77.38139343261719,States,X,1.90591,X,X,X,X,X,X,1475.0,93,77391
Georgia,2019,9,36,81.55113983154297,States,X,2.09224,X,X,X,X,X,X,1624.0,89,77620
Georgia,2019,9,37,82.17813110351562,States,X,1.93607,X,X,X,X,X,X,1556.0,94,80369
Georgia,2019,9,38,78.20030975341797,States,X,1.96414,X,X,X,X,X,X,1559.0,93,79373
Georgia,2019,9,39,80.9966049194336,States,X,2.31437,X,X,X,X,X,X,1771.0,88,76522
Georgia,2019,10,40,81.25978088378906,States,X,2.36053,X,X,X,X,X,X,1954.0,94,82778
Georgia,2019,10,41,72.7054443359375,States,X,2.44792,X,X,X,X,X,X,1899.0,91,77576
Georgia,2019,10,42,65.86738586425781,States,X,2.50838,X,X,X,X,X,X,1946.0,94,77580
Georgia,2019,10,43,66.78189086914062,States,X,2.99099,X,X,X,X,X,X,2333.0,92,78001
Georgia,2019,11,44,61.288177490234375,States,X,3.32883,X,X,X,X,X,X,2516.0,91,75582
Georgia,2019,11,45,57.14435577392578,States,X,3.87897,X,X,X,X,X,X,3105.0,93,80047
Georgia,2019,11,46,47.59075164794922,States,X,4.48816,X,X,X,X,X,X,3500.0,92,77983
Georgia,2019,11,47,54.12630081176758,States,X,5.21978,X,X,X,X,X,X,3623.0,94,69409
Georgia,2019,12,48,55.55062103271485,States,X,5.70542,X,X,X,X,X,X,4304.0,97,75437
Georgia,2019,12,49,49.23892211914063,States,X,5.14094,X,X,X,X,X,X,4204.0,96,81775
Georgia,2019,12,50,52.4937858581543,States,X,6.58758,X,X,X,X,X,X,5492.0,99,83369
Georgia,2019,12,51,48.90669631958008,States,X,9.50035,X,X,X,X,X,X,8233.0,96,86660
Georgia,2019,12,52,57.46131134033203,States,X,12.2433,X,X,X,X,X,X,10480.0,98,85598
Georgia,2020,1,1,53.12247848510742,States,X,9.35445,X,X,X,X,X,X,8109.0,97,86686
Georgia,2020,1,2,54.44644165039063,States,X,6.93104,X,X,X,X,X,X,5862.0,97,84576
Georgia,2020,1,3,60.214263916015625,States,X,6.76023,X,X,X,X,X,X,5332.0,96,78873
Georgia,2020,1,4,42.5501708984375,States,X,6.60517,X,X,X,X,X,X,5206.0,96,78817
Georgia,2020,2,5,47.029571533203125,States,X,7.98113,X,X,X,X,X,X,6700.0,97,83948
Georgia,2020,2,6,53.8088493347168,States,X,7.75752,X,X,X,X,X,X,6744.0,98,86935
Georgia,2020,2,7,56.09999465942383,States,X,6.08657,X,X,X,X,X,X,5030.0,97,82641
Georgia,2020,2,8,49.4813346862793,States,X,5.15032,X,X,X,X,X,X,4151.0,99,80597
Georgia,2020,3,9,49.64019775390625,States,X,4.5458,X,X,X,X,X,X,3614.0,99,79502
Georgia,2020,3,10,53.8088493347168,States,X,5.44455,X,X,X,X,X,X,4398.0,99,80778
Georgia,2020,3,11,61.95207977294922,States,X,8.08446,X,X,X,X,X,X,6513.0,97,80562
Georgia,2020,3,12,65.5203857421875,States,X,8.96841,X,X,X,X,X,X,5737.0,95,63969
Georgia,2020,3,13,67.66508483886719,States,X,7.30371,X,X,X,X,X,X,3720.0,95,50933
Georgia,2020,4,14,62.04315948486328,States,X,5.29408,X,X,X,X,X,X,2226.0,95,42047
Georgia,2020,4,15,66.61275482177734,States,X,4.05544,X,X,X,X,X,X,1618.0,94,39897
Georgia,2020,4,16,63.40617752075195,States,X,2.98114,X,X,X,X,X,X,1211.0,94,40622
Georgia,2020,4,17,64.9664535522461,States,X,2.29604,X,X,X,X,X,X,947.0,91,41245
Georgia,2020,5,18,63.6997299194336,States,X,1.9938,X,X,X,X,X,X,887.0,92,44488
Georgia,2020,5,19,65.44677734375,States,X,1.7118,X,X,X,X,X,X,811.0,92,47377
Georgia,2020,5,20,69.11676025390625,States,X,1.5547,X,X,X,X,X,X,769.0,92,49463
Georgia,2020,5,21,72.80701446533203,States,X,1.45709,X,X,X,X,X,X,759.0,91,52090
Georgia,2020,5,22,74.58575439453125,States,X,1.2442,X,X,X,X,X,X,670.0,90,53850
Georgia,2020,6,23,76.85877227783203,States,X,1.25305,X,X,X,X,X,X,699.0,92,55784
Georgia,2020,6,24,77.61561584472656,States,X,1.17565,X,X,X,X,X,X,676.0,90,57500
Georgia,2020,6,25,74.16365814208984,States,X,1.4941,X,X,X,X,X,X,882.0,91,59032
Georgia,2020,6,26,79.49444580078125,States,X,1.86002,X,X,X,X,X,X,1147.0,90,61666
Georgia,2020,7,27,81.69297790527344,States,X,2.5755,X,X,X,X,X,X,1663.0,91,64570
Georgia,2020,7,28,79.66264343261719,States,X,3.21593,X,X,X,X,X,X,1618.0,91,50312
Georgia,2020,7,29,83.52104187011719,States,X,3.2584,X,X,X,X,X,X,2125.0,92,65216
Georgia,2020,7,30,82.71256256103516,States,X,2.58262,X,X,X,X,X,X,1627.0,90,62998
Georgia,2020,8,31,81.75263214111328,States,X,2.47365,X,X,X,X,X,X,1460.0,92,59022
Georgia,2020,8,32,81.68907165527344,States,X,2.20945,X,X,X,X,X,X,1349.0,91,61056
Georgia,2020,8,33,80.2682113647461,States,X,2.02846,X,X,X,X,X,X,1260.0,90,62116
Georgia,2020,8,34,77.69136810302734,States,X,2.04194,X,X,X,X,X,X,1263.0,90,61853
Georgia,2020,8,35,79.21824645996094,States,X,1.89374,X,X,X,X,X,X,1198.0,92,63261
Georgia,2020,9,36,80.9779281616211,States,X,1.79651,X,X,X,X,X,X,1117.0,92,62176
Georgia,2020,9,37,77.90510559082031,States,X,1.68315,X,X,X,X,X,X,1062.0,93,63096
Georgia,2020,9,38,72.69808197021484,States,X,1.68321,X,X,X,X,X,X,1060.0,92,62975
Georgia,2020,9,39,68.5853500366211,States,X,1.66627,X,X,X,X,X,X,1042.0,93,62535
Georgia,2020,10,40,65.22452545166016,States,X,1.72561,X,X,X,X,X,X,1091.0,91,63224
Georgia,2020,10,41,70.64732360839844,States,X,1.89854,X,X,X,X,X,X,1226.0,93,64576
Georgia,2020,10,42,68.9393310546875,States,X,1.68567,X,X,X,X,X,X,1044.0,92,61934
Georgia,2020,10,43,70.05219268798828,States,X,1.75161,X,X,X,X,X,X,1109.0,92,63313
Georgia,2020,11,44,67.58894348144531,States,X,1.62917,X,X,X,X,X,X,1026.0,92,62977
Georgia,2020,11,45,59.97816848754883,States,X,1.94451,X,X,X,X,X,X,1209.0,92,62175
Georgia,2020,11,46,68.69169616699219,States,X,1.88236,X,X,X,X,X,X,1265.0,93,67203
Georgia,2020,11,47,55.94091033935547,States,X,2.2012,X,X,X,X,X,X,1431.0,93,65010
Georgia,2020,11,48,59.905494689941406,States,X,2.21917,X,X,X,X,X,X,1324.0,92,59662
Georgia,2020,12,49,46.89213180541992,States,X,2.20708,X,X,X,X,X,X,1451.0,92,65743
Georgia,2020,12,50,50.20577239990234,States,X,2.36603,X,X,X,X,X,X,1586.0,93,67032
Georgia,2020,12,51,46.8874626159668,States,X,2.57525,X,X,X,X,X,X,1724.0,94,66945
Georgia,2020,12,52,44.41850662231445,States,X,2.44879,X,X,X,X,X,X,1486.0,93,60683
Georgia,2020,1,53,50.04312133789063,States,X,3.05869,X,X,X,X,X,X,1992.0,91,65126
Kentucky,2016,1,1,36.53422164916992,States,X,0.652522,X,X,X,X,X,X,175.0,38,26819
Kentucky,2016,1,2,31.8358097076416,States,X,0.639714,X,X,X,X,X,X,172.0,40,26887
Kentucky,2016,1,3,22.168773651123047,States,X,0.434208,X,X,X,X,X,X,92.0,37,21188
Kentucky,2016,1,4,37.4085693359375,States,X,0.514626,X,X,X,X,X,X,133.0,39,25844
Kentucky,2016,2,5,42.922828674316406,States,X,0.708629,X,X,X,X,X,X,187.0,38,26389
Kentucky,2016,2,6,26.39779663085937,States,X,1.00349,X,X,X,X,X,X,253.0,37,25212
Kentucky,2016,2,7,41.64434814453125,States,X,1.48209,X,X,X,X,X,X,398.0,38,26854
Kentucky,2016,2,8,41.9548225402832,States,X,2.34549,X,X,X,X,X,X,526.0,38,22426
Kentucky,2016,3,9,41.396934509277344,States,X,2.1133,X,X,X,X,X,X,576.0,36,27256
Kentucky,2016,3,10,57.573150634765625,States,X,2.67058,X,X,X,X,X,X,746.0,38,27934
Kentucky,2016,3,11,53.56391143798828,States,X,2.2474,X,X,X,X,X,X,494.0,35,21981
Kentucky,2016,3,12,50.79733276367188,States,X,1.58069,X,X,X,X,X,X,387.0,35,24483
Kentucky,2016,4,13,52.493896484375,States,X,1.4745,X,X,X,X,X,X,371.0,36,25161
Kentucky,2016,4,14,46.13396453857422,States,X,1.28462,X,X,X,X,X,X,320.0,35,24910
Kentucky,2016,4,15,55.73250198364258,States,X,1.31761,X,X,X,X,X,X,315.0,34,23907
Kentucky,2016,4,16,63.01813888549805,States,X,0.853296,X,X,X,X,X,X,218.0,30,25548
Kentucky,2016,5,17,65.50824737548828,States,X,0.597027,X,X,X,X,X,X,147.0,31,24622
Kentucky,2016,5,18,58.36993408203125,States,X,0.39467,X,X,X,X,X,X,93.0,30,23564
Kentucky,2016,5,19,62.48239135742188,States,X,0.304206,X,X,X,X,X,X,69.0,28,22682
Kentucky,2016,5,20,56.7664794921875,States,X,0.23543,X,X,X,X,X,X,53.0,28,22512
Kentucky,2016,5,21,69.95089721679688,States,X,0.149585,X,X,X,X,X,X,29.0,22,19387
